Car Index,Station Index,Arrival Time,,,,Velocity,Position
17,8,266.0148903,,,,2.532720679,198.3526554
17,1,279.541972,,,,2.150887267,229.885574
17,2,293.0050928,,,,2.378779273,24.18289923
17,3,308.0292536,,,,1.807840372,57.5
17,4,324.2136896,,,,1.226580685,83.0095555
17,5,337.4384236,,,,2.312741449,106.9921228
17,6,353.1685898,,,,2.931421718,143.75
17,7,369.8173714,,,,1.571366229,166.0895183
17,8,385.9950107,,,,2.376904506,201.25
17,1,402.5910546,,,,1.845598747,227.7352387
17,2,422.6210195,,,,2.996638598,25.60554064
17,3,440.5067013,,,,2.245419122,57.40309465
17,4,454.404415,,,,2.428896501,84.96157767
17,5,471.5604616,,,,1.951918935,109.3903576
17,6,487.2311768,,,,2.30182019,138.4679836
17,7,500.8015657,,,,2.100359406,168.5667744
17,8,516.7337781,,,,2.149250009,190.3706218
17,1,528.9258225,,,,1.977769481,229.8125597
17,2,542.9527195,,,,2.578996982,18.36701379
17,3,554.6207104,,,,2.81581323,57.1345945
17,4,568.247955,,,,2.777683203,84.80958696
17,5,584.9270054,,,,2.348128569,115
17,6,602.2178784,,,,2.012343102,141.5116951
17,7,616.8477416,,,,2.089467023,164.3913613
17,8,628.8083809,,,,2.789330086,195.7239154
17,1,642.2132995,,,,1.912363626,229.6061675
17,2,657.2675036,,,,2.231673398,19.57080851
17,3,671.7904757,,,,3.016880525,57.5
17,4,686.4040221,,,,2.365077971,76.30065573
17,5,704.4118589,,,,0.93957776,106.1268833
17,6,718.2870644,,,,1.887460712,129.0127944
17,7,732.1232565,,,,2.282453003,155.564251
17,8,747.1668698,,,,2.088141505,185.2325922
17,1,759.5289883,,,,2.310362299,229.1062384
17,2,773.1453162,,,,2.144749471,14.01132909
17,3,788.3822981,,,,2.304706174,38.49328819
17,4,800.8839302,,,,2.587270597,78.10022134
17,5,812.3119599,,,,2.631358695,110.9209826
17,6,825.4880174,,,,1.572849998,139.0178162
17,7,847.8171325,,,,0.871409433,160.1788643
17,8,861.9815571,,,,1.90718355,177.864676
17,1,873.6144023,,,,2.39637342,227.4637034
17,2,886.4998783,,,,2.464531224,19.43481338
17,3,899.7612375,,,,1.970412186,46.77261172
17,4,911.8192141,,,,2.62031566,73.46491735
17,5,925.9325364,,,,2.717711467,112.3681717
17,6,942.1326509,,,,2.19983588,138.9100214
17,7,957.2935959,,,,3.062401481,170.4582514
17,8,974.588102,,,,1.92449642,188.2762853
17,1,985.7420894,,,,2.748797779,227.6013633
17,2,996.9214651,,,,2.752976682,19.75424001
18,6,6.126767763,,,,2.252459812,134.6658281
18,7,20.34747247,,,,1.912286252,159.1981294
18,8,35.44493904,,,,2.00546813,181.8416712
18,1,45.98319358,,,,2.901829654,229.8650334
18,2,57.23884651,,,,3.169535612,21.18457942
18,3,71.18858053,,,,2.498725117,53.11878857
18,4,85.76389433,,,,1.855482428,83.22084798
18,5,101.2631096,,,,2.118233535,108.8866299
18,6,113.1583143,,,,2.918060398,142.6863959
18,7,128.5254746,,,,2.150964363,170.4807753
18,8,143.448395,,,,2.110021142,198.5971183
18,1,157.8093175,,,,2.196504789,227.7420533
18,2,172.6649889,,,,2.184727167,14.19318516
18,3,187.1986329,,,,2.3589143,46.62740793
18,4,203.5868592,,,,2.454823004,77.95535186
18,6,220.0119645,,,,2.324749982,115
18,6,237.4051997,,,,2.634553371,143.75
18,7,251.6579327,,,,2.448822644,172.5
18,8,264.870925,,,,2.262820003,201.25
18,1,277.8592991,,,,2.15348817,0
18,2,291.0851582,,,,1.706851558,24.06145038
18,3,307.8965898,,,,1.687001819,57.5
18,4,321.5718377,,,,2.421315855,82.42614932
18,5,333.9759193,,,,1.906396509,113.5228888
18,6,350.8661197,,,,1.957363502,143.75
18,7,365.7378121,,,,2.286603773,165.7287402
18,8,385.3299343,,,,1.685023015,201.25
18,1,399.976993,,,,3.385944338,229.8222392
18,2,421.5716906,,,,2.265538036,26.70098442
18,3,440.4635444,,,,2.175300097,53.11025861
18,4,453.8739592,,,,3.188260429,78.17968008
18,5,468.6865501,,,,3.52799668,112.6767834
18,6,484.9364639,,,,2.094026575,142.0361551
18,7,498.9289216,,,,2.006302268,171.7878434
18,8,511.6718365,,,,2.497876957,195.8894284
18,1,524.0876825,,,,2.625340617,0
18,2,538.9267411,,,,2.184359862,28.75
18,3,554.4909413,,,,1.790258418,50.00246464
18,4,567.7293886,,,,2.25459197,75.55097639
18,5,583.3341856,,,,1.899991637,115
18,6,601.1055905,,,,1.542899404,138.5879123
18,7,612.9670205,,,,1.863987857,171.9990754
18,8,626.8272297,,,,3.473020499,197.1658116
18,1,638.9246371,,,,2.429047922,229.2602482
18,2,653.1543608,,,,1.732594173,27.35549448
18,3,668.4688929,,,,1.934458167,53.0792445
18,4,682.1972499,,,,2.128084678,80.34868554
18,5,694.9681309,,,,2.117653049,112.6216613
18,6,710.4791109,,,,1.813863219,139.1645517
18,7,724.7032794,,,,1.504796458,165.5218537
18,8,739.4962173,,,,1.800443293,192.8858812
18,1,754.3506677,,,,1.787433326,227.98098
18,2,766.2733383,,,,2.462994002,18.42039268
18,3,780.1353849,,,,1.708298676,47.20138924
18,4,797.7339781,,,,1.79094638,70.27496253
18,5,810.7618036,,,,2.524650193,98.29596183
18,6,822.4793492,,,,1.976689113,135.400542
18,7,833.6778138,,,,2.425751265,167.2821489
18,8,849.719851,,,,1.838255028,190.1036202
18,1,865.5029397,,,,1.342822849,229.4590379
18,2,882.7201791,,,,1.504074867,13.46233287
18,3,894.3170018,,,,1.798098962,50.35397914
18,4,906.9399994,,,,2.105245486,83.81463334
18,5,924.9641376,,,,2.890098497,113.1353593
18,6,939.9324965,,,,3.943998136,143.009556
18,7,956.626881,,,,2.055897001,164.7926762
18,8,967.8467464,,,,3.954426248,190.6420629
18,1,977.6790595,,,,2.467110507,229.7030825
18,2,993.6538166,,,,2.886988884,24.33020815
19,6,2.093767107,,,,2.746246219,138
19,7,13.39146861,,,,2.25310362,171.1926276
19,8,25.76723413,,,,1.678575511,201.2095493
19,1,38.98359191,,,,1.812725338,229.3120868
19,2,54.85192883,,,,2.607702979,27.06451475
19,3,69.43520181,,,,2.322092887,55.95469719
19,4,84.13135286,,,,2.514888733,80.79095728
19,5,98.3770397,,,,1.691484457,107.3830508
19,6,112.7938242,,,,1.691104242,135.9915998
19,7,127.5867214,,,,2.100999388,160.1032408
19,8,142.1911177,,,,1.511360499,190.4272056
19,1,153.5981936,,,,2.270356483,228.2571787
19,2,166.0019991,,,,2.406629253,24.8826858
19,4,182.589482,,,,2.467397495,57.5
19,4,200.2079401,,,,2.665690245,86.25
19,5,214.2774896,,,,2.041080887,112.0235931
19,6,229.1990694,,,,1.927052649,137.087441
19,7,246.3945908,,,,1.852242938,163.1987743
19,8,260.216872,,,,2.514932628,192.5899058
19,1,274.4823512,,,,2.608674132,225.944335
19,2,288.3382587,,,,2.837769969,24.54975645
19,3,305.6246409,,,,2.324113277,57.5
19,4,319.9925928,,,,1.829558608,81.26572321
19,5,333.2011008,,,,1.800721251,115
19,6,349.2433048,,,,1.606783407,143.75
19,7,362.7765383,,,,2.698835043,168.2573562
19,8,384.6852868,,,,1.539173006,201.25
19,1,399.9244934,,,,3.872181258,229.2245489
19,2,420.6672628,,,,1.020642476,26.23239384
19,3,438.445551,,,,4.881368437,53.71308563
19,4,451.342698,,,,4.919653052,84.17457627
19,5,468.0280413,,,,1.83726673,104.3810454
19,6,484.1180192,,,,2.294828588,134.6940398
19,7,498.5739618,,,,1.934922202,159.2167481
19,8,509.5257854,,,,2.461038258,186.3013101
19,1,521.0432366,,,,1.406980836,229.7653505
19,2,534.8422416,,,,2.1633542,24.63560475
19,3,550.3029787,,,,2.175683437,49.37272438
19,4,562.9839519,,,,1.722079591,86.25
19,5,582.2003752,,,,2.355506455,115
19,6,597.7598846,,,,2.601335211,139.6532169
19,7,612.6982824,,,,1.730277325,163.7645972
19,8,625.6512538,,,,2.075467743,185.5573847
19,1,637.7552177,,,,2.801467481,229.7780876
19,2,652.3494951,,,,1.971165362,20.85169539
19,3,666.1836249,,,,1.874310288,50.61899504
19,4,679.4241862,,,,2.435143814,80.69876532
19,5,693.8450297,,,,1.931021916,110.806962
19,6,707.9511097,,,,2.765138501,131.9072932
19,7,720.0660101,,,,2.52624153,168.5400069
19,8,734.8506287,,,,2.299008817,198.9690371
19,1,747.4717405,,,,2.991068778,229.259254
19,2,762.0794152,,,,2.096537008,22.59189205
19,3,774.1068075,,,,2.397563428,53.89028549
19,4,788.8140921,,,,2.00151063,76.3980218
19,5,804.1454263,,,,2.879453706,115
19,6,818.2553881,,,,1.88602694,143.75
19,7,831.526789,,,,2.322253323,170.5951205
19,8,843.6562855,,,,3.316142306,201.25
19,1,858.4034731,,,,2.69045116,229.6461497
19,2,872.5560128,,,,1.976623549,22.35931696
19,3,890.342793,,,,1.428682112,46.62109571
19,4,905.7831905,,,,1.768906589,72.45650722
19,5,924.3189552,,,,1.318061599,98.85882076
19,6,939.7447571,,,,1.863979862,118.2267357
19,7,952.8779949,,,,2.090736786,148.5684224
19,8,965.1641987,,,,2.194751459,179.9633175
19,1,977.1982665,,,,1.695256192,229.3313826
19,2,992.1228818,,,,2.881482292,16.02773984
20,7,12.81121461,,,,1.743229877,168.4612789
20,8,25.7431359,,,,1.972417951,199.6451207
20,1,38.60410075,,,,2.087376128,228.6744678
20,2,54.2055802,,,,2.209625264,21.77102669
20,3,68.76972335,,,,3.033528403,51.65999627
20,4,81.9606633,,,,2.259925407,78.22810317
20,5,93.87392463,,,,1.838861918,113.3763787
20,6,108.2060524,,,,2.290824938,137.1169563
20,7,121.6863108,,,,2.237512046,164.9078144
20,8,135.0301562,,,,2.161899884,201.25
20,1,150.8338528,,,,2.655264056,0
20,2,164.3950569,,,,2.997580991,28.75
20,4,181.9647173,,,,2.543579631,57.5
20,4,199.4831626,,,,1.999733005,86.25
20,5,212.8192392,,,,2.638929416,115
20,6,225.7416864,,,,2.323756504,142.183521
20,7,241.3729895,,,,2.895458928,167.8323339
20,8,256.7734024,,,,2.311357137,198.6154456
20,1,271.0741012,,,,3.048531986,227.8962534
20,2,286.8581375,,,,3.188731494,28.75
20,3,301.1846755,,,,2.324585035,57.5
20,4,317.2682872,,,,1.533003927,72.83189077
20,5,331.8292456,,,,1.690175777,100.4118691
20,6,346.6603434,,,,2.288454139,143.75
20,7,361.2045104,,,,1.720068997,161.4979755
20,8,383.6159931,,,,2.425769096,201.25
20,1,399.7242313,,,,1.617790672,229.5557208
20,2,418.2005752,,,,1.55604378,0
20,3,437.6697615,,,,1.476692432,28.75
20,4,450.9208341,,,,2.169635674,57.5
20,5,462.2482847,,,,2.584726481,115
20,6,480.1717724,,,,2.586982233,143.75
20,7,491.7089561,,,,2.499626718,159.1382221
20,8,503.4516458,,,,1.61666817,196.059112
20,1,519.0175747,,,,2.304122536,0
20,2,532.9403823,,,,2.547915196,28.75
20,3,546.5674741,,,,3.080330276,57.5
20,4,560.189995,,,,2.644671662,86.25
20,5,580.5061609,,,,2.364367967,115
20,6,596.1850075,,,,2.064859239,143.75
20,7,607.6497259,,,,2.540093546,159.7260102
20,8,618.090252,,,,2.945518198,185.3977098
20,1,629.6722803,,,,2.420753753,229.4005503
20,2,648.3425738,,,,0.954161536,20.28694311
20,3,662.5124051,,,,1.805097755,48.4603557
20,4,677.144553,,,,2.118771948,76.07109804
20,5,691.6736209,,,,1.843750834,107.3256389
20,6,703.6682477,,,,2.283461226,140.8841528
20,7,718.4984668,,,,1.676154725,168.7790137
20,8,733.8584781,,,,2.204663432,193.9632478
20,1,747.2240879,,,,1.904581733,229.8910234
20,2,759.1421392,,,,2.358255808,23.51210993
20,3,772.6012313,,,,1.58498654,52.9361717
20,4,783.8918209,,,,2.38006236,82.34150432
20,5,800.3266341,,,,2.474849539,110.0050543
20,6,813.2309822,,,,2.650448401,143.75
20,7,830.7065169,,,,1.424716498,161.7785509
20,8,841.9375347,,,,2.571363143,190.3549042
20,1,855.1540327,,,,2.490772748,229.4654546
20,2,869.3228817,,,,3.255767888,28.75
20,3,882.7281499,,,,1.874957131,57.5
20,4,897.9854397,,,,2.967697465,86.25
20,5,912.0728058,,,,2.495579154,104.5392502
20,6,926.0518708,,,,2.080017358,136.2138012
20,7,941.4315145,,,,1.462907492,167.8586656
20,8,955.4652953,,,,2.338724346,192.0071629
20,1,971.9928556,,,,1.378055357,229.5640099
20,2,987.7077028,,,,1.780224047,10.6825176
20,3,999.528294,,,,2.451053064,37.58861748
21,7,10.4944111,,,,2.203613931,164.3834815
21,8,24.92947504,,,,1.82096497,190.482943
21,1,36.4812332,,,,2.963227983,228.9650349
21,2,51.04713817,,,,1.284113285,21.50347028
21,3,66.84457119,,,,2.202436646,43.19709019
21,4,78.41103427,,,,2.19640696,76.80203917
21,5,92.99097562,,,,2.019355577,102.1611582
21,6,105.3105699,,,,2.196131424,133.5809682
21,7,118.2931734,,,,2.623373626,172.5
21,8,134.8467832,,,,1.34227772,192.7312679
21,1,149.2718578,,,,2.175359835,0
21,2,163.9371367,,,,2.830758122,28.75
21,4,181.9280779,,,,2.09707101,57.5
21,5,197.6210386,,,,2.180280288,86.25
21,6,211.7655492,,,,2.664753765,115
21,6,225.0675714,,,,2.504553424,142.8894967
21,7,239.7609251,,,,2.654976448,169.1157584
21,8,255.6335723,,,,1.721551761,196.7905733
21,1,268.1710349,,,,2.322778322,229.5804738
21,2,280.3550641,,,,3.114612882,26.05183724
21,3,293.379618,,,,2.46894312,53.79527996
21,4,308.5154661,,,,1.873483344,85.33908903
21,5,323.1981131,,,,2.938567515,113.4162119
21,6,336.1269168,,,,2.542914286,140.6645356
21,7,354.8082412,,,,1.945769679,169.3096161
21,8,368.2949299,,,,2.186210464,198.8935456
21,1,386.8761756,,,,1.871766255,229.7763505
21,2,397.2731379,,,,2.083145846,27.00481535
21,3,412.1627903,,,,2.419638817,56.66593668
21,4,434.4497988,,,,1.696636592,85.6325101
21,5,447.7016447,,,,2.437392956,112.0449196
21,6,467.6499508,,,,2.080854278,140.0819636
21,7,486.3634468,,,,1.965149606,171.8625174
21,8,500.2407902,,,,2.123165227,196.7577388
21,1,511.5902321,,,,2.723848359,227.5041531
21,2,526.3196754,,,,2.158086269,26.37297351
21,3,541.5784316,,,,1.929390575,54.71701258
21,4,554.7632324,,,,2.507803913,78.61840677
21,5,567.5167123,,,,2.500493588,112.7561665
21,6,586.2821468,,,,2.37723815,140.5285062
21,7,602.6207813,,,,2.502026429,169.2874245
21,8,612.7084179,,,,2.885437444,193.4680762
21,1,625.4178424,,,,2.062781342,227.8332961
21,2,639.4729468,,,,2.607624716,24.86347145
21,3,657.5045631,,,,1.43097509,53.51645964
21,4,672.3404012,,,,2.384074638,84.93893651
21,5,687.5112575,,,,2.475463571,110.7306593
21,6,702.4132024,,,,2.272988441,142.3408644
21,7,716.2785128,,,,2.347982025,167.9664
21,8,730.5533241,,,,2.043777864,196.494063
21,1,742.5958304,,,,3.187835194,227.699401
21,2,756.9210527,,,,2.447256884,25.33029022
21,3,769.7218199,,,,1.995460203,52.48442566
21,4,782.2496388,,,,2.008167549,81.59609853
21,5,798.3083515,,,,1.630787152,104.8518163
21,6,810.3353092,,,,2.319402673,137.0387441
21,7,823.1811958,,,,2.211118031,168.4207065
21,8,837.7004452,,,,2.182366644,194.044526
21,1,851.3273625,,,,2.974702389,228.5210172
21,2,865.1000852,,,,2.33459909,22.56763791
21,3,880.1300129,,,,1.635216826,52.14995357
21,4,893.8507803,,,,2.127702951,80.52038562
21,5,907.8810936,,,,2.311828249,110.5901661
21,6,922.4287285,,,,1.760607143,139.8514023
21,7,938.2588365,,,,1.893952186,165.361982
21,8,951.5132104,,,,2.383197889,193.1534964
21,1,963.7495406,,,,2.868050304,229.0074413
21,2,977.5587092,,,,2.467181931,24.21561484
21,3,991.4046908,,,,2.094297799,55.31075851
22,7,6.811135025,,,,1.645894069,163.8127981
22,8,19.01664463,,,,2.459556516,194.6105902
22,1,31.14957373,,,,3.053813958,228.1849952
22,2,45.40392132,,,,2.018633249,18.21686509
22,3,60.35044123,,,,1.76443894,43.01281035
22,6,74.10948132,,,,1.912066862,86.25
22,5,86.63308505,,,,3.08588634,103.4921816
22,6,100.6801403,,,,1.95032691,136.4036131
22,7,115.0243776,,,,1.721125076,168.1778101
22,8,128.5003081,,,,2.178407201,196.1286915
22,1,148.1832647,,,,1.833673971,0
22,2,162.0631227,,,,1.877740547,15.84018397
22,3,177.0583469,,,,2.148757235,57.5
22,4,190.927804,,,,2.777315575,86.25
22,5,209.5791534,,,,2.565127249,115
22,6,224.7239959,,,,1.88284428,134.8779785
22,7,238.4862466,,,,2.085207434,170.2457931
22,8,253.0432193,,,,1.788038037,198.7730548
22,1,265.4095361,,,,2.847030987,229.7258778
22,2,279.4887726,,,,2.1495775,25.24732044
22,3,291.8790893,,,,2.212559966,53.41462992
22,4,308.0292536,,,,2.395173516,85.93224722
22,5,322.6591471,,,,2.560077077,110.4303727
22,6,334.9135592,,,,2.408477918,141.4140879
22,7,353.1685898,,,,2.806352828,166.0384566
22,8,367.2170582,,,,1.808237679,196.2048656
22,1,385.9950107,,,,2.269481552,228.4906215
22,2,396.4353739,,,,2.809269113,25.93249671
22,3,411.8180846,,,,1.852706049,52.9029747
22,4,434.0858494,,,,2.030074788,83.00210773
22,5,446.4892507,,,,1.707522885,113.3278687
22,6,465.8871957,,,,2.519686662,142.7902825
22,7,486.0390529,,,,2.42456595,164.9041956
22,8,498.1249581,,,,2.817512993,195.0862945
22,1,508.7228488,,,,2.068008382,227.4132942
22,2,525.2182243,,,,2.224026606,26.23564506
22,3,540.1360137,,,,2.241448584,54.78947755
22,4,551.7200944,,,,2.500340294,83.06328768
22,5,566.6193561,,,,2.496603432,111.9281439
22,6,584.9270054,,,,2.0597009,140.4692676
22,7,601.3367919,,,,1.750257954,167.5119043
22,8,610.0114529,,,,2.759066323,200.3001527
22,1,620.8506883,,,,2.156828196,228.4319293
22,2,637.982499,,,,1.588114932,23.03431713
22,3,654.7207688,,,,2.131347792,51.45705911
22,4,671.7904757,,,,1.391742227,76.19729746
22,5,685.7865944,,,,2.16959022,99.52648499
22,6,701.793254,,,,1.709189597,129.8633062
22,7,714.3476633,,,,2.383144227,155.332959
22,8,728.2262919,,,,2.247180913,181.2748557
22,1,740.3294904,,,,2.712736148,228.8108172
22,2,755.5236883,,,,1.787855973,15.13227678
22,3,767.2083273,,,,2.784494569,41.52008375
22,4,779.9321522,,,,2.456504946,75.64506953
22,5,792.0854771,,,,2.135442052,108.8061224
22,6,807.4417815,,,,2.017188752,140.5841757
22,7,821.336295,,,,2.554005221,169.3733156
22,8,834.3987662,,,,2.264407023,197.154845
22,1,848.0350836,,,,2.182189407,229.8900995
22,2,862.451938,,,,2.675745189,28.75
22,3,876.8582471,,,,1.829185326,57.5
22,4,891.1579164,,,,1.925534438,80.80293267
22,5,905.9735842,,,,2.409541338,113.530824
22,6,920.2143801,,,,2.582583218,141.1822737
22,7,934.4899885,,,,2.636687421,167.2480694
22,8,948.1158829,,,,2.458194252,194.7854549
22,1,961.5440601,,,,2.558815248,229.1912349
22,2,975.7208289,,,,2.550904334,25.75905978
22,3,990.3593564,,,,2.221567088,49.46555116
23,7,1.533029913,,,,2.500494806,168.6666667
23,8,16.31721091,,,,1.824602469,191.7579822
23,1,28.138407,,,,3.004399557,228.426582
23,2,40.18596758,,,,1.741857353,23.45733054
23,3,52.13979176,,,,2.034642067,54.18251558
23,4,66.72374554,,,,2.607871385,82.47602994
23,5,82.90390739,,,,1.561405211,109.724351
23,6,96.9133939,,,,2.912108821,139.9306204
23,7,112.5131192,,,,1.721710317,166.0611708
23,8,126.1493664,,,,2.45631987,193.6421808
23,1,139.6408924,,,,2.255831712,228.2378701
23,2,155.1879364,,,,2.276112029,23.38432773
23,3,169.6266072,,,,1.821115702,48.9434931
23,4,183.7802068,,,,1.437897846,86.25
23,5,201.5379789,,,,1.653212589,112.8011633
23,6,220.0119645,,,,2.204732022,143.75
23,7,237.4051997,,,,1.247343894,160.1366398
23,8,251.6579327,,,,1.788749517,184.6979364
23,1,264.870925,,,,2.021352368,227.4111719
23,2,277.8592991,,,,2.181964618,12.43919691
23,3,290.0326443,,,,2.565064109,51.76880675
23,4,307.8965898,,,,2.280263016,81.06935888
23,5,320.8741902,,,,3.850265323,108.44003
23,6,333.9436885,,,,2.286170358,142.0523179
23,7,350.8661197,,,,3.870351124,166.2191364
23,8,364.4269746,,,,2.676920387,193.9336304
23,1,385.3299343,,,,2.878177819,228.1445897
23,2,395.4324428,,,,2.910490267,25.34938885
23,3,409.3368355,,,,4.408390984,51.60515261
23,4,432.4859614,,,,3.089518375,78.02708094
23,5,445.5099776,,,,2.166180475,108.2381745
23,6,465.5063081,,,,3.156871029,134.9746496
23,7,482.9062016,,,,2.759389898,168.3493256
23,8,495.9373176,,,,2.767894578,200.7341666
23,1,507.4720291,,,,3.227058109,226.5289334
23,2,524.0876825,,,,2.791430887,18.70144817
23,3,538.9267411,,,,2.124095966,48.46900405
23,4,550.445583,,,,3.581545511,83.70881446
23,5,565.388942,,,,2.776647282,108.3221908
23,6,583.3341856,,,,3.77598437,139.4687498
23,7,598.4868716,,,,4.027032392,168.1130357
23,8,609.6671888,,,,2.512086422,190.2367932
23,1,620.123662,,,,2.562282652,229.6187624
23,2,634.383463,,,,2.962324063,25.14855159
23,3,651.8855014,,,,2.700200966,54.34860119
23,4,664.567369,,,,2.158889565,81.5725467
23,5,678.6545955,,,,2.727205305,102.3809597
23,6,693.66853,,,,2.420260514,131.236289
23,7,707.1441374,,,,2.010959586,162.3373539
23,8,719.3373127,,,,2.329867531,188.8017465
23,1,733.4099278,,,,1.665528616,228.8887022
23,2,747.9068984,,,,1.674366132,28.75
23,3,761.4694344,,,,2.898185574,57.5
23,4,775.6150713,,,,2.663420771,76.52462063
23,5,789.184964,,,,2.47846997,107.178224
23,6,805.8723576,,,,2.081711024,140.1550282
23,7,820.1120671,,,,1.928521805,168.919354
23,8,832.5902773,,,,2.703984852,197.3156277
23,1,846.121269,,,,2.561773852,0
23,2,860.9123677,,,,1.94476874,21.88857771
23,3,874.6017248,,,,2.602527018,57.5
23,4,888.3290565,,,,2.331369829,73.69886663
23,5,905.3638516,,,,1.617187654,107.1558338
23,6,919.2201328,,,,1.760284116,139.397808
23,7,932.4981215,,,,2.188538804,164.6192615
23,8,945.4860887,,,,2.693300526,199.5541865
23,1,961.1971026,,,,1.448000826,229.4412281
23,2,974.5483269,,,,2.086203781,24.61978884
23,3,986.7427882,,,,2.526490825,56.65957976
24,8,11.11497211,,,,2.180553467,193.1454166
24,1,23.2030485,,,,2.665226135,227.3410162
24,2,37.14744697,,,,2.850375304,19.43385353
24,3,50.5092915,,,,1.996057624,53.89370495
24,4,65.27659976,,,,2.105174822,78.09685369
24,5,79.52512461,,,,2.289906302,115
24,6,95.60184277,,,,1.472484882,136.7252014
24,7,108.7733326,,,,1.540250491,168.9719802
24,8,123.0521235,,,,1.551632034,196.8866151
24,1,136.7582202,,,,2.169578895,229.8040433
24,2,152.8305515,,,,2.185214302,24.38678557
24,3,164.9281101,,,,2.579483827,56.12499794
24,4,182.589482,,,,2.141286427,86.25
24,5,200.2079401,,,,2.028622475,113.5297
24,6,213.2316832,,,,2.200377896,142.8424673
24,7,227.4934502,,,,2.651593384,167.3496207
24,8,242.4045054,,,,1.457271071,196.5562659
24,1,256.4534178,,,,2.139621462,229.551164
24,2,270.3840161,,,,2.156197254,23.58893682
24,3,287.7983169,,,,2.805774055,54.86206909
24,4,305.6246409,,,,1.579390007,79.23756308
24,5,319.1704193,,,,2.583664656,107.9306173
24,6,333.2011008,,,,3.06901791,134.0029509
24,7,349.2433048,,,,3.059389384,164.5977153
24,8,361.6938453,,,,7.576929382,193.6440292
24,1,384.6852868,,,,3.722795541,226.0192381
24,2,394.2640448,,,,4.222769168,15.28023753
24,3,407.9996475,,,,7.277324376,50.46476184
24,4,429.8244077,,,,5.139796614,84.10233925
24,5,442.3884346,,,,6.727734609,105.5602665
24,6,462.726546,,,,6.811638954,140.4922568
24,7,481.4020016,,,,6.636606646,164.3354527
24,8,495.7509545,,,,1.688374941,193.7438892
24,1,504.4288243,,,,8.076455209,222.9062266
24,2,520.4878972,,,,3.098549962,24.19413225
24,3,534.6750518,,,,4.753079076,49.25497863
24,4,549.7360609,,,,2.930446659,76.96462521
24,5,562.9839519,,,,4.15657086,103.3867204
24,6,582.2003752,,,,5.492610531,134.4443404
24,7,597.3974926,,,,5.221026077,166.1695838
24,8,605.2831013,,,,7.271635123,186.3040663
24,1,619.067439,,,,0.919451744,229.6830327
24,2,633.167712,,,,2.293018072,17.19810572
24,3,650.7184035,,,,2.192937828,42.15114941
24,4,662.4007676,,,,2.818622291,67.23993156
24,5,674.0274996,,,,2.300286469,107.8454989
24,6,688.4981316,,,,2.122391319,129.2941803
24,7,702.0905072,,,,2.102330255,157.5904485
24,8,713.9944108,,,,2.626237971,201.25
24,1,730.0085909,,,,1.644850788,0
24,2,746.2522927,,,,1.834460451,28.75
24,3,758.7441147,,,,2.814364905,57.5
24,4,771.9636095,,,,2.362882084,75.21788208
24,5,786.029075,,,,2.48980859,115
24,6,804.1454263,,,,1.169397514,135.9037832
24,7,818.2553881,,,,1.830179822,163.3044338
24,8,831.1352498,,,,2.351997683,192.7815225
24,1,843.6562855,,,,2.783059974,229.147203
24,2,857.3842247,,,,2.35553079,18.65400849
24,3,870.1205985,,,,2.847644416,55.22838623
24,4,882.945469,,,,2.074286867,85.79921788
24,5,900.5133531,,,,2.200762751,109.4366623
24,6,916.7476956,,,,1.510235565,135.4493949
24,7,928.8972082,,,,2.787963749,161.2748216
24,8,944.8564473,,,,2.074213897,191.4946515
24,1,956.5470076,,,,2.107070214,229.4036256
24,2,972.5685533,,,,1.606523825,19.68908414
24,3,986.4101449,,,,2.09095372,43.45114053
24,4,998.5357408,,,,2.334886225,81.93400928
25,8,7.398216926,,,,2.602451523,193.5867135
25,1,21.06121843,,,,3.062682464,227.8140228
25,2,33.87905405,,,,2.494630017,24.46635501
25,3,48.70258261,,,,2.018815237,52.5994654
25,4,61.40369276,,,,1.990937283,86.25
25,6,76.23796535,,,,2.401749553,115
25,6,90.8311326,,,,1.996810981,137.5369023
25,7,106.4827832,,,,2.633158246,169.1943343
25,8,120.2399974,,,,2.582320035,196.2226776
25,1,135.0301562,,,,1.951287178,229.6421867
25,2,150.8338528,,,,2.028007397,25.58226261
25,3,164.3950569,,,,1.741294916,56.70262583
25,4,181.9647173,,,,1.862590967,86.25
25,5,199.4831626,,,,2.088468918,111.1110119
25,6,212.8192392,,,,1.778819839,141.8756752
25,7,225.5510788,,,,2.428437146,172.5
25,8,239.1835987,,,,2.10071324,196.8971496
25,1,254.0192135,,,,2.5574907,228.4137086
25,2,267.990421,,,,1.912757347,23.45819196
25,3,286.8581375,,,,0.889895614,49.82184959
25,4,301.1846755,,,,1.939481144,63.59350912
25,5,316.434235,,,,1.781203215,93.00216131
25,6,330.0251503,,,,2.122395028,116.0067062
25,7,346.6603434,,,,1.721978196,144.8979854
25,8,360.6900124,,,,2.087755881,175.1403756
25,1,383.6159931,,,,1.254035778,229.4988795
25,2,391.0742511,,,,3.854787526,0
25,3,407.0329133,,,,1.801529451,28.75
25,4,429.4065583,,,,1.284994017,57.5
25,5,440.9853273,,,,2.482992799,86.25
25,6,462.2482847,,,,1.352116711,115
25,7,480.1717724,,,,1.604040494,143.75
25,8,491.3051939,,,,2.582314879,172.5
25,1,502.2743492,,,,2.620985771,229.9536955
25,2,519.0175747,,,,1.717112389,0
25,3,532.9403823,,,,2.06862846,30.49976275
25,4,546.5674741,,,,2.10976785,57.5
