Car Index,Station Index,Arrival Time,,,,Velocity,Position
8,6,973.1305162,,,,2.270547573,133.7289417
8,7,987.1479705,,,,2.032280562,167.8694607
9,4,12.33421954,,,,1.674711981,76.14004437
9,5,23.57885901,,,,2.916625541,100.4868435
9,6,36.13196372,,,,2.458562323,137.9985917
9,7,52.73172494,,,,1.65433567,169.4954281
9,8,65.68722927,,,,2.605280687,199.707055
9,1,78.58808311,,,,2.522232814,229.5534416
9,2,92.96476114,,,,2.45432547,26.54548814
9,3,111.5061726,,,,2.14421274,52.74438491
9,4,126.9116703,,,,2.284231625,82.93070521
9,5,138.8597482,,,,1.836119059,111.9853452
9,6,153.799785,,,,2.908683949,140.743241
9,7,168.4239874,,,,2.096539289,166.3761509
9,8,181.2883109,,,,2.759453975,195.3798342
9,1,195.2464041,,,,1.881986228,228.3127425
9,2,210.2238864,,,,1.720184206,18.33730951
9,3,225.7437723,,,,1.530658153,45.62181312
9,4,239.7516501,,,,2.005856634,70.16179935
9,5,253.3989605,,,,1.972433009,103.0314195
9,6,268.7483538,,,,2.120692937,136.6952003
9,7,279.7798971,,,,2.75923192,165.4731432
9,8,293.2544412,,,,2.543609569,198.1643694
9,1,307.9417946,,,,1.420467504,229.935788
9,2,320.9689102,,,,2.366602136,20.56362784
9,3,334.7585988,,,,2.689450069,51.50187501
9,6,349.2433048,,,,2.133642123,86.25
9,5,363.7651666,,,,2.466818089,115
9,8,384.6852868,,,,2.204383114,143.75
9,8,399.9244934,,,,2.201350899,172.5
9,1,420.6672628,,,,1.804040126,201.25
9,2,438.445551,,,,2.900416324,0
9,2,453.0261315,,,,2.529887489,23.42383449
9,4,468.0280413,,,,1.845340482,57.5
9,5,484.1180192,,,,2.06823402,86.25
9,6,498.5739618,,,,2.086078599,115
9,6,513.4363458,,,,1.978884517,135.5004236
9,7,528.2305955,,,,2.002286563,166.2548454
9,8,540.8260176,,,,2.625470496,201.25
9,1,554.7583035,,,,2.168376419,0
9,2,571.1189039,,,,2.466876219,28.75
9,3,586.6443563,,,,1.566686059,47.88337484
9,4,600.3620619,,,,2.377491787,86.25
9,5,614.7950879,,,,1.416472929,108.6998984
9,6,628.2095941,,,,2.791516836,143.75
9,7,643.2564219,,,,2.072722805,162.8901758
9,8,657.4777481,,,,2.101269733,201.25
9,1,670.9985163,,,,2.496310718,229.797095
9,2,688.148352,,,,1.844515992,28.75
9,3,708.0944529,,,,2.686767425,57.5
9,4,720.9172521,,,,2.355461357,69.36322733
9,5,734.271974,,,,1.634452516,104.4289811
9,6,749.1767188,,,,2.003403988,134.2008937
9,7,763.1667504,,,,1.938042222,160.4139549
9,8,776.8422464,,,,2.652226654,186.2966863
9,1,790.7305857,,,,2.033495944,226.8569846
9,2,805.272005,,,,2.151052066,12.83948914
9,3,817.8793531,,,,2.176608951,43.67269473
9,4,831.9579815,,,,1.937226219,70.8773966
9,5,847.9847211,,,,2.774485793,99.27654246
9,6,859.1427693,,,,2.037785691,135.771483
9,7,871.7231477,,,,1.97402172,168.2292788
9,8,885.2652954,,,,2.028728435,199.879996
9,1,899.4391334,,,,1.949237512,227.6345515
9,2,913.7934853,,,,2.598694677,24.98005712
9,3,926.7135001,,,,2.242665017,53.59466408
9,4,943.989618,,,,2.037224087,84.12756132
9,5,957.4587864,,,,1.80331821,112.8453706
9,6,968.7170177,,,,2.388755235,142.7007647
9,7,984.8694764,,,,2.02203734,169.0016249
9,8,1000.453791,,,,2.593087167,198.8040382
10,4,6.297387093,,,,2.103307642,83.31500276
10,5,18.60284949,,,,2.112420558,111.3737249
10,6,33.79262572,,,,2.295222614,138.2933913
10,7,50.91554459,,,,2.657942862,171.560483
10,8,65.09499174,,,,2.377078398,195.5345936
10,1,77.28955937,,,,2.588566754,228.8152835
10,2,92.06654618,,,,1.957380338,27.32607586
10,3,109.2882886,,,,3.540274055,54.56899966
10,4,125.4585363,,,,3.36799066,85.08322421
10,5,137.2178858,,,,2.663235608,113.5352584
10,6,152.766067,,,,2.46414827,138.3206013
10,7,165.5030552,,,,2.227572883,170.2895376
10,8,179.1610184,,,,2.515392851,193.559987
10,1,190.5832978,,,,2.508996846,229.3097991
10,2,204.1706449,,,,2.340854757,18.16819731
10,3,217.9835897,,,,1.683866598,50.64028731
10,4,231.7310367,,,,2.39477026,77.02848938
10,5,247.331033,,,,2.216742662,103.1293894
10,6,265.4217055,,,,1.464489671,131.2231229
10,7,277.2332258,,,,2.390990278,157.961405
10,8,292.04135,,,,1.997618271,185.5008848
10,1,305.2603765,,,,2.192951396,227.4208047
10,2,317.5097854,,,,2.300628224,21.02838432
10,3,332.5283566,,,,2.326431729,48.89723064
10,6,346.6603434,,,,1.649055404,86.25
10,6,361.2045104,,,,2.048992886,115
10,8,383.6159931,,,,1.765410068,143.75
10,8,399.7242313,,,,2.147154936,172.5
10,1,418.2005752,,,,1.861616532,201.25
10,2,437.6697615,,,,2.424678713,0
10,3,450.9208341,,,,2.646590144,28.75
10,3,465.4983348,,,,2.472060004,54.26617829
10,4,480.258284,,,,2.317837399,81.79078901
10,5,495.0827071,,,,2.303051325,109.6217467
10,6,509.2675445,,,,2.136640598,137.6154298
10,7,525.1115841,,,,1.536144958,164.4069694
10,8,537.1619075,,,,2.054976302,192.6726002
10,1,550.0715724,,,,2.44863029,229.4307813
10,2,564.1982346,,,,2.112258059,23.04166331
10,5,580.5061609,,,,2.991492292,57.5
10,6,596.1850075,,,,1.964437713,86.25
10,5,610.3473491,,,,2.271914055,100.6189371
10,6,624.3674626,,,,2.905025691,143.75
10,7,638.6200932,,,,1.785884947,160.8115091
10,8,653.6387456,,,,1.829531736,188.1278093
10,1,666.4788744,,,,2.372241129,229.299597
10,2,683.3614633,,,,1.343604507,16.1261059
10,3,696.3471614,,,,2.213818919,44.63726725
10,4,713.7480524,,,,2.28518828,79.62628748
10,5,727.8043533,,,,2.017311832,113.2783438
10,6,744.4102781,,,,2.276804925,134.7459303
10,7,756.9305369,,,,2.13150428,162.5135035
10,8,771.2042239,,,,1.503206839,192.4712303
10,1,785.6322952,,,,1.714439379,228.5399177
10,2,797.8753868,,,,1.79967951,24.11377061
10,3,811.5266707,,,,2.453342684,50.42009655
10,4,824.0226133,,,,2.69673217,80.79305297
10,5,842.3175602,,,,2.802430828,115
10,6,855.2274817,,,,2.406175614,143.75
10,7,869.5596855,,,,2.785436942,167.2151611
10,8,884.5899935,,,,1.917267103,196.4242966
10,1,897.5078698,,,,2.738169545,229.7993761
10,2,912.342779,,,,2.265776746,19.38507154
10,3,924.9721184,,,,2.428420274,50.27575306
10,4,942.9477892,,,,1.807336107,74.25278966
10,5,956.2639727,,,,1.799219506,102.0669406
10,6,968.2777783,,,,2.531387823,131.4112257
10,7,983.1393526,,,,1.774812993,163.5832891
10,8,999.5105282,,,,1.921407173,199.1486134
11,4,4.901967242,,,,1.921710344,78.31423895
11,5,16.88620501,,,,2.033830635,108.2034688
11,6,31.41524904,,,,2.839131238,134.6066957
11,7,50.56206934,,,,1.727036924,164.5117865
11,8,62.69060896,,,,2.654040993,195.2022957
11,1,76.83188659,,,,2.31166209,228.6603458
11,2,91.33908197,,,,3.248011732,28.19253435
11,3,108.4603865,,,,3.378937464,55.29030048
11,4,125.1121054,,,,1.660312425,82.20754591
11,5,136.6679,,,,3.232634458,105.8165297
11,6,150.5627098,,,,2.783258945,128.5905604
11,7,164.5107364,,,,1.818123087,155.5848526
11,8,176.1038367,,,,2.973117853,183.5607165
11,1,188.3707813,,,,2.197703512,228.6866243
11,2,199.6501582,,,,2.923865514,17.95201475
11,3,213.9098034,,,,2.254469796,47.73668036
11,4,227.8803498,,,,2.335454034,78.87848068
11,5,241.9760539,,,,2.648026365,105.7588981
11,6,256.8679564,,,,1.512235429,138.3424323
11,7,271.1526511,,,,2.504151834,168.7638479
11,8,284.1574037,,,,3.267579169,195.5495376
11,1,301.0310255,,,,1.879440026,0
11,2,314.1534779,,,,2.551704608,16.2015754
11,3,328.8305179,,,,1.981641309,49.29529886
11,4,343.5857068,,,,2.012260809,86.25
11,5,357.6290637,,,,2.586580582,115
11,6,374.1936204,,,,1.719035062,136.2270745
11,7,390.1881365,,,,1.88241289,164.6068059
11,8,404.8097931,,,,2.03564959,196.7334259
11,1,423.552317,,,,1.460747927,0
11,2,444.5551539,,,,1.859043698,21.22374969
11,3,464.1901863,,,,1.281934474,46.44564974
11,4,478.3344169,,,,1.739456494,74.46699947
11,5,492.7474342,,,,2.045554486,103.7869358
11,6,506.3964158,,,,1.491115252,139.0671114
11,7,519.8431812,,,,3.126032347,169.1112091
11,8,532.9879422,,,,1.978563059,197.1036509
11,1,547.0891285,,,,2.592241565,228.6477455
11,2,561.4957539,,,,2.237684311,24.45023637
11,3,574.2534317,,,,3.093674868,52.12167216
11,4,589.1656836,,,,1.441173118,84.21045414
11,5,604.0174165,,,,2.039993058,111.3289549
11,6,618.7227039,,,,2.285452755,143.75
11,7,632.0751638,,,,2.405462018,172.5
11,8,646.4663143,,,,2.994856653,198.2791526
11,1,659.6021449,,,,2.62378825,228.0308594
11,2,673.9659201,,,,1.968868178,25.73761344
11,3,690.5369604,,,,2.265859008,55.10305958
11,4,710.8495112,,,,2.143565651,83.8660284
11,5,726.9509125,,,,2.111295113,112.3746753
11,6,740.4555828,,,,2.543299222,142.3144024
11,7,752.2453497,,,,2.874711888,169.6309123
11,8,765.3641961,,,,2.474655815,201.25
11,1,779.4155339,,,,2.938671335,0
11,2,795.2992451,,,,1.730819327,22.55143966
11,3,808.6408515,,,,2.232338265,47.32947936
11,4,821.9990727,,,,2.639375329,77.0715268
11,5,835.2597996,,,,2.041799721,105.4863522
11,6,850.8301757,,,,2.667330192,135.7132188
11,7,867.662375,,,,1.561792197,163.6277429
11,8,882.0730237,,,,1.900502584,187.5866431
11,1,895.8124397,,,,2.232368164,227.9600678
11,2,908.2095701,,,,2.599610339,6.787627109
11,3,921.9972433,,,,1.773491942,46.47272594
11,4,936.3097266,,,,2.060140828,73.86917914
11,5,949.0758228,,,,2.516360216,103.4156619
11,6,963.4034662,,,,1.364115153,135.7413186
11,7,978.1153241,,,,2.042986056,165.2939344
11,8,998.4168575,,,,3.970229693,191.797842
12,4,0.772436967,,,,2.481324366,84.33333333
12,5,13.544466,,,,2.544179099,103.0532622
12,6,28.19479054,,,,2.139446202,137.3471437
12,7,45.93668272,,,,1.692265721,161.8398698
12,8,60.41193116,,,,1.844785088,186.6736398
12,1,75.29875748,,,,1.718290896,228.411515
12,2,91.16744907,,,,1.690844156,6.310559484
12,3,107.8064237,,,,1.694107652,30.86035665
12,4,122.6773504,,,,1.933302514,57.5
12,5,133.8270374,,,,2.578547707,86.25
12,6,145.116059,,,,2.54672204,115
12,7,155.2071048,,,,2.842516898,154.7902895
12,8,170.1540949,,,,1.909350734,188.0873951
12,1,184.1215056,,,,2.325507539,229.206307
12,2,195.957107,,,,2.972094898,14.95758771
12,5,209.5791534,,,,2.595671047,57.5
12,5,224.7239959,,,,2.404101136,86.25
12,6,238.4862466,,,,2.724729661,115
12,6,253.2920796,,,,2.506852809,143.75
12,7,269.660668,,,,2.178389076,167.873169
12,8,282.4128515,,,,2.349851292,195.0627217
12,1,295.5174625,,,,2.805572174,224.0021229
12,2,309.2358144,,,,2.702875186,25.13024301
12,3,324.6901616,,,,1.566036715,52.61659036
12,4,338.9843686,,,,1.956732051,78.07421909
12,6,353.1685898,,,,2.419996005,115
12,6,369.8173714,,,,2.250343893,143.75
12,8,385.9950107,,,,1.947215353,172.5
12,8,402.5910546,,,,2.765568402,201.25
12,1,422.6210195,,,,1.9096032,0
12,2,440.5067013,,,,2.562072246,28.75
12,3,455.5670074,,,,1.831094387,55.0623842
12,4,471.5604616,,,,2.555851973,86.25
12,5,487.2657596,,,,1.313072279,111.9414664
12,6,503.2558882,,,,2.662607255,141.0895073
12,7,518.7591262,,,,1.89990356,166.13526
12,8,530.8923056,,,,2.589410131,194.9836137
12,1,544.3123198,,,,1.685008357,229.4010928
12,2,559.5742301,,,,1.700900748,26.35222104
12,3,572.5149401,,,,2.558304953,54.99026416
12,4,587.7504853,,,,1.997506118,78.94326045
12,5,602.2178784,,,,1.812968475,115
12,6,616.8477416,,,,1.915588982,143.75
12,7,630.9939151,,,,2.208730302,169.6461123
12,8,645.4743311,,,,2.04768284,197.3159204
12,1,658.463302,,,,2.323459831,229.8071876
12,2,672.4359109,,,,2.162667837,27.86514075
12,3,689.4791098,,,,1.674202917,56.46583692
12,4,709.7373588,,,,2.775923953,84.57015997
12,5,725.7074461,,,,2.091546741,114.1924843
12,6,739.8911201,,,,2.160507666,137.4089387
12,7,751.2473061,,,,2.196127478,170.305845
12,8,764.502988,,,,1.960286237,196.2973969
12,1,777.6821058,,,,2.437643282,229.7094833
12,2,791.7179583,,,,2.463973772,16.17183697
12,3,804.0848571,,,,3.191002231,43.73871977
12,4,818.5215554,,,,1.460603059,77.03614641
12,5,830.6003574,,,,2.789780749,101.0818882
12,6,847.8171325,,,,1.823272752,143.75
12,7,861.9815571,,,,2.001097217,172.5
12,8,874.8836849,,,,2.929827388,191.4266677
12,1,887.5892731,,,,2.684984914,228.8397568
12,2,899.7612375,,,,3.134949208,28.75
12,3,915.7794118,,,,1.239992791,49.50996529
12,4,930.3000302,,,,1.8794041,76.22170164
12,5,944.472214,,,,2.372012527,111.4382115
12,6,957.5324945,,,,1.898310576,142.0308644
12,7,974.588102,,,,2.491352184,172.5
12,8,996.0360991,,,,1.037148773,186.5615135
13,5,8.848751841,,,,2.707044131,106.5901384
13,6,25.20202714,,,,1.460278267,133.26404
13,7,39.63735864,,,,1.958970211,154.7083872
13,8,52.51054453,,,,2.374284843,187.2030742
13,1,63.74035172,,,,2.991747276,229.3393921
13,2,77.89630256,,,,2.177094567,25.17099617
13,3,92.08154141,,,,2.073449457,51.79960036
13,4,105.4426269,,,,2.907448145,79.99759097
13,5,120.2698694,,,,2.174871862,114.1346561
13,6,133.0293175,,,,2.077114413,142.8494174
13,7,148.9768127,,,,2.426247466,170.9424144
13,8,163.2603353,,,,1.770505168,200.5162973
13,1,177.7367969,,,,2.391556517,228.3774485
13,2,191.3164704,,,,2.672568246,26.0553485
13,3,205.2878448,,,,2.011738536,54.95454065
13,4,221.6843243,,,,1.889755934,80.21894507
13,6,237.4051997,,,,1.92102204,115
13,6,252.3909881,,,,2.305978574,142.5685226
13,7,267.5366989,,,,2.395044938,167.174746
13,8,279.7798005,,,,1.88798065,198.9135487
13,1,293.0945989,,,,2.300054172,229.7941311
13,3,307.8965898,,,,2.731926584,28.75
13,3,321.5718377,,,,2.453963397,57.5
13,4,334.8060853,,,,2.035619443,82.9828624
13,6,350.8661197,,,,2.736826406,115
13,6,365.7378121,,,,2.687247686,143.75
13,8,385.3299343,,,,2.811482998,172.5
13,8,399.976993,,,,2.169448393,201.25
13,1,421.5716906,,,,1.923090199,0
13,2,440.4635444,,,,2.980815966,28.75
13,3,454.235773,,,,2.029006136,54.68644123
13,4,468.6865501,,,,1.698103292,86.25
13,5,484.9364639,,,,2.054805564,115
13,6,502.2566824,,,,1.521620574,138.1462966
13,7,515.409093,,,,2.571170772,160.1206434
13,8,528.4723003,,,,2.564412589,190.5472439
13,1,542.4667974,,,,2.645285436,228.4309983
13,2,558.1645188,,,,1.877968613,22.35323444
13,3,571.5339249,,,,2.30436473,56.54364013
13,4,584.0925543,,,,2.278712922,85.91651385
13,5,601.1055905,,,,1.687629598,115
13,6,615.5679395,,,,2.156282186,139.3559855
13,7,629.7018209,,,,2.197410101,169.2209658
13,8,643.5530962,,,,2.289713726,195.1376819
13,1,657.7972691,,,,2.617353934,229.233885
13,2,672.0267592,,,,2.145443605,25.06107731
13,3,688.861405,,,,2.549171638,55.68230546
13,4,709.1322126,,,,4.191905808,81.89980912
13,5,725.3213606,,,,1.67274183,102.3730105
13,6,736.9561334,,,,2.276375194,126.5563863
13,7,750.2482043,,,,2.148599089,154.5075142
13,8,761.9765187,,,,2.759889648,191.5771664
13,1,774.42229,,,,2.787465789,229.1206033
13,2,786.61313,,,,2.274746656,24.09464015
13,3,799.7723311,,,,2.865673883,51.48698892
13,4,812.2133025,,,,2.89255663,80.56225021
13,5,825.6113948,,,,2.137823228,110.8677343
13,6,844.5124986,,,,2.399796823,138.5819396
13,7,857.8581738,,,,2.564616251,166.436551
13,8,871.5308143,,,,2.977371378,196.7404081
13,1,884.6195298,,,,1.72863437,229.9489426
13,2,896.6327265,,,,2.562454753,27.34864678
13,3,909.3357979,,,,2.001618591,54.30570886
13,4,924.9641376,,,,2.116079879,86.25
13,5,942.9706248,,,,1.637950862,109.7161873
13,6,956.626881,,,,3.008899947,143.75
13,7,969.4084677,,,,2.150567165,163.3724145
13,8,981.8737273,,,,2.44135477,190.6650341
13,1,993.6538166,,,,2.655935259,0
14,5,5.742093372,,,,2.435639024,108.0347897
14,6,18.02123139,,,,2.471994253,138.3213416
14,7,30.55523338,,,,2.602914371,171.0235247
14,8,46.59426795,,,,2.054386365,197.9316711
14,1,60.5212843,,,,2.525066986,229.723876
14,2,76.2523667,,,,2.357380991,24.32268382
14,3,89.3323065,,,,2.989595718,53.67211732
14,4,103.2921469,,,,2.903165976,83.21240092
14,5,119.8719867,,,,2.703590155,110.2510509
14,6,132.5957436,,,,3.308440963,137.7984881
14,7,148.3348396,,,,2.38001484,170.7899304
14,8,162.8459323,,,,3.335639261,200.9549672
14,1,175.5341892,,,,2.645754749,229.4386197
14,2,190.3082075,,,,1.613397545,27.34777599
14,3,204.0225415,,,,2.432632529,54.00989031
14,4,218.4928778,,,,2.001418687,80.75447125
14,5,234.0624522,,,,1.36074644,105.8379075
14,6,251.8786341,,,,1.478265289,129.2124651
14,7,265.3132525,,,,2.239745914,157.4489051
14,8,278.5422606,,,,2.056216696,186.9853497
14,1,290.3459153,,,,2.531235908,229.7358004
14,3,305.6246409,,,,1.719375618,28.75
14,3,319.9925928,,,,2.481227522,57.5
14,5,333.2011008,,,,2.264124257,86.25
14,6,349.2433048,,,,2.161078537,115
14,6,363.7651666,,,,2.092476001,138.3918884
14,8,384.6852868,,,,2.113829927,172.5
14,8,399.9244934,,,,2.201437729,201.25
14,1,420.6672628,,,,2.177311196,0
14,2,438.445551,,,,1.68994988,28.75
14,3,452.8491046,,,,2.585786342,52.51390458
14,4,468.0280413,,,,2.247642906,86.25
14,5,484.1180192,,,,2.557017308,115
14,6,498.5739618,,,,2.685084695,143.75
14,7,510.5944161,,,,3.449508241,167.4182638
14,8,524.2987301,,,,2.479565342,193.6581394
14,1,540.8260176,,,,1.812943195,229.155907
14,2,554.7583035,,,,2.039255746,15.53992878
14,3,571.1189039,,,,1.833933298,41.09516776
14,4,583.9462058,,,,2.376532046,78.07462304
14,5,600.3620619,,,,1.725799385,107.7912422
14,6,613.5301661,,,,1.684410535,137.1995224
14,7,628.2095941,,,,2.596917049,162.5223032
14,8,640.883628,,,,2.380350319,191.4856207
14,1,657.4777481,,,,1.459371761,229.8608641
14,2,670.3073373,,,,2.190087932,11.67841316
14,3,688.148352,,,,1.252342962,43.71946968
14,4,708.0944529,,,,1.403192762,63.2084075
14,5,717.7726826,,,,2.970584578,86.25
14,6,729.4030667,,,,2.487706675,128.609555
14,7,741.8741498,,,,2.889620634,162.100321
14,8,758.4717287,,,,1.608830434,192.8026351
14,1,771.4152095,,,,2.225118257,229.716302
14,2,784.5665901,,,,2.013453628,22.70059426
14,3,797.6740424,,,,2.005213716,50.47924279
14,4,810.2469625,,,,2.05498475,81.26186858
14,5,823.6784634,,,,2.463537693,110.6338099
14,6,842.3589578,,,,2.722988683,143.6372748
14,7,855.4939024,,,,2.350137346,171.8738749
14,8,870.0161924,,,,2.435947853,199.5824537
14,1,884.4279892,,,,1.71584254,229.0593817
14,2,896.0858473,,,,2.242088078,21.42801802
14,3,907.7399439,,,,2.549420099,53.91377334
14,4,924.3189552,,,,2.112300624,86.25
14,5,939.7447571,,,,2.50076803,115
14,6,952.8779949,,,,2.386605116,143.75
14,7,965.1641987,,,,2.163429325,172.5
14,8,977.5380339,,,,2.000536868,199.7812614
14,1,992.1228818,,,,2.074869019,0
15,5,2.882387885,,,,2.6598317,107.3333333
15,6,15.82516707,,,,2.126311032,142.6618095
15,7,29.9879941,,,,1.946918323,167.2223071
15,8,44.97902705,,,,1.983092099,193.4920824
15,1,57.07827345,,,,2.307566281,229.6142791
15,2,74.37430109,,,,1.109253689,21.63294511
15,3,88.05190505,,,,2.071962434,41.41974555
15,4,102.2458412,,,,2.431239634,67.92965219
15,5,118.1154523,,,,1.744638272,97.56801061
15,6,130.7968564,,,,2.253494473,123.7195193
15,7,147.6163274,,,,1.808387123,155.2425233
15,8,162.7574837,,,,1.988264631,180.9834802
15,1,174.4349331,,,,2.687363847,225.2435159
15,2,189.4390949,,,,1.686447248,16.08306604
15,3,202.5878367,,,,2.298844791,46.08210219
15,4,215.7470611,,,,2.407495293,78.95390723
15,5,227.329315,,,,2.125247392,111.6748415
15,6,242.0444487,,,,2.346037311,141.7028071
15,7,258.5932515,,,,2.097901233,166.7942874
15,8,271.6049323,,,,2.321122038,193.2795051
15,2,286.8581375,,,,2.29815744,0
15,2,301.3591711,,,,2.02961497,28.08399073
15,3,317.2682872,,,,2.669361609,57.5
15,4,331.8292456,,,,2.086005868,86.25
15,6,346.6603434,,,,1.969195806,115
15,6,361.2045104,,,,2.42033811,143.75
15,8,383.6159931,,,,2.264272745,172.5
15,8,399.7242313,,,,2.335145075,201.25
15,1,418.2005752,,,,2.115165732,0
15,2,437.6697615,,,,1.463789015,28.75
15,3,450.9208341,,,,2.198853533,57.5
15,4,463.9217362,,,,1.677115357,74.68521465
15,6,480.1717724,,,,2.514761949,115
15,6,494.9707582,,,,2.340668817,130.0586452
15,7,509.1212391,,,,2.016812488,161.2648572
15,8,521.2369593,,,,2.947583937,189.7714413
15,1,534.3503058,,,,2.064540416,227.1873454
15,2,548.280415,,,,1.832939825,25.52323314
15,3,562.1737409,,,,2.061953561,49.06329853
15,5,580.5061609,,,,2.479274563,86.25
15,6,596.1850075,,,,2.26565848,115
15,6,609.6412819,,,,2.212280081,129.2465229
15,7,624.3674626,,,,1.692880256,162.9440994
15,8,636.7815514,,,,2.532447976,189.3313183
15,1,648.7872789,,,,2.249778101,228.9995122
15,2,662.5124051,,,,2.232227519,28.75
15,3,677.144553,,,,1.47656492,57.5
15,4,691.6736209,,,,2.861053206,86.25
15,5,707.1638125,,,,2.634209275,107.8896985
15,6,723.3169613,,,,1.852556349,141.8610606
15,7,738.2751725,,,,2.01676799,167.5455457
15,8,753.2211039,,,,2.473304241,194.8409046
15,1,767.3418805,,,,1.965335951,229.9072451
15,2,781.5620979,,,,2.343909177,23.71864892
15,3,794.172791,,,,2.533438328,50.2853129
15,4,807.8196299,,,,2.266869628,78.00074967
15,5,821.9061381,,,,2.191366676,105.0525491
15,6,842.3175602,,,,1.108128595,128.4014448
15,7,855.2274817,,,,1.802188796,159.6105337
15,8,869.3316349,,,,2.149345518,189.1431716
15,1,880.7768671,,,,2.382490238,228.4588761
15,2,892.8201495,,,,1.932912358,25.94740275
15,3,906.3332606,,,,2.227142597,50.07567771
15,4,921.7388172,,,,2.154191459,78.60262596
15,5,934.1074133,,,,2.101048734,109.8037112
15,6,948.923476,,,,1.820382779,138.1317016
15,7,962.9148735,,,,1.951284149,165.3969328
15,8,976.8038616,,,,1.84850262,198.1765675
15,1,988.5397432,,,,2.492655006,228.6629236
15,2,999.9105192,,,,2.266493144,28.32973401
16,6,15.31339315,,,,1.737314758,132.3848028
16,7,27.27720092,,,,2.261318942,164.1335271
16,8,41.06699613,,,,2.228395904,193.292297
16,1,54.343143,,,,2.588988518,229.6438515
16,2,67.95822606,,,,2.933698358,18.20538799
16,3,80.29102378,,,,1.798907491,53.48094288
16,4,94.71044752,,,,2.139213506,81.7181822
16,5,108.1237024,,,,1.460478481,109.9823787
16,6,121.9082255,,,,2.19240447,133.6260003
16,7,138.0733062,,,,1.659193176,157.8612527
16,8,152.564414,,,,1.974567545,192.5991247
16,1,165.7149947,,,,2.273270186,229.5182041
16,4,181.9280779,,,,3.198327092,28.75
16,5,197.6210386,,,,2.579622402,57.5
16,4,212.7164871,,,,1.835252351,80.49220091
16,5,225.7647167,,,,1.661645254,113.2706913
16,6,241.1718313,,,,1.804350028,138.904265
16,7,255.8735274,,,,2.26741596,166.6467841
16,8,268.1710349,,,,2.921617579,201.25
16,1,283.0650949,,,,1.825242491,229.9266542
16,2,301.0310255,,,,1.453902173,17.08107903
16,3,313.7710594,,,,2.147184025,45.17128627
16,4,328.6855893,,,,2.139780124,76.68111803
16,5,343.5857068,,,,1.771907106,104.1075851
16,6,357.6290637,,,,2.5946343,132.1767015
16,7,372.5760456,,,,2.220728913,166.3737325
16,8,387.4912162,,,,2.251096997,197.8818962
16,1,403.0719643,,,,2.158820266,228.9618022
16,2,423.552317,,,,1.923407933,26.95873504
16,3,443.2234237,,,,2.212125135,51.49027007
16,4,457.0260953,,,,2.357203133,80.07016712
16,5,473.2368709,,,,2.13439365,111.4218827
16,6,489.1214237,,,,2.572829053,138.8867179
16,7,503.5504967,,,,2.408788875,165.8784055
16,8,517.3427331,,,,1.877483449,200.1066972
16,1,530.8588868,,,,2.380768517,228.6701143
16,2,546.5199825,,,,2.122356697,21.17899547
16,3,558.082135,,,,2.579278201,48.57202317
16,4,571.6747768,,,,1.874898878,79.8250556
16,5,588.1356046,,,,2.485905841,107.0237245
16,6,603.0853863,,,,2.140341214,141.8932371
16,7,618.7227039,,,,1.995283347,168.7589189
16,8,632.0751638,,,,2.3250598,193.6545344
16,1,643.8731649,,,,2.610556987,229.5980274
16,2,657.8611033,,,,2.243576558,27.41821371
16,3,672.3404012,,,,2.520014685,57.5
16,4,688.0281293,,,,1.334596455,84.0824723
16,5,704.4645959,,,,2.921663852,114.8459203
16,6,722.2973219,,,,1.76790821,136.6602329
16,7,735.8185417,,,,2.853133742,161.9568569
16,8,750.6297949,,,,2.507196909,192.5677647
16,1,765.3641961,,,,2.052644961,229.722443
16,2,779.4155339,,,,2.077552247,15.72329506
16,3,791.3250063,,,,2.044809097,51.48272353
16,4,804.1805806,,,,2.594152111,77.69798751
16,5,817.3667559,,,,2.173362136,104.0140978
16,6,828.4666811,,,,2.945424978,134.9765696
16,7,848.0753641,,,,2.186972573,171.9352545
16,8,863.6988373,,,,2.884570379,196.2963844
16,1,876.9281563,,,,3.143417705,229.7802461
16,2,891.3702146,,,,2.018842399,18.91755863
16,3,902.9996966,,,,2.656706075,48.89636592
16,4,918.1888198,,,,2.025783788,73.34655608
16,5,931.6342251,,,,2.172006926,102.6158925
16,6,945.837148,,,,2.620858032,134.0410393
16,7,959.2746721,,,,1.660385713,169.2106493
16,8,975.141201,,,,1.844893787,200.2295911
16,1,988.0033366,,,,1.538992288,229.5450217
16,2,999.7250935,,,,1.937413483,23.31821246
17,6,8.771575043,,,,2.338795096,137.5643377
17,7,23.57738099,,,,1.44122681,167.8449692
17,8,37.49595069,,,,2.216012345,196.7049329
17,1,52.09042075,,,,2.073131557,229.278679
17,2,64.36391924,,,,2.386216136,11.74803647
17,3,78.05685825,,,,1.650069796,46.16686238
17,4,92.59199708,,,,1.807117555,73.91081567
17,5,104.6881014,,,,2.283389422,107.1794101
17,6,117.2904645,,,,2.638677802,132.8465868
17,7,129.2504955,,,,2.795796621,170.4729891
17,1,148.1832647,,,,1.998157578,201.25
17,1,162.0631227,,,,2.572329572,0
17,3,177.0583469,,,,2.380296734,28.75
17,3,191.824544,,,,2.591104812,45.51377962
17,5,209.5791534,,,,2.817040377,86.25
17,5,224.7239959,,,,2.73909565,115
17,6,238.4862466,,,,2.559359311,143.75
17,7,253.2920796,,,,1.71722357,169.6938044
